Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC51,OUT027,3516.3936
FDC10,OUT013,1978.6729
FDJ46,OUT045,3031.2974
FDV10,OUT010,-7.9882345
FDX12,OUT027,6195.073
FDL43,OUT019,239.94046
DRB13,OUT046,3169.5896
FDF59,OUT027,3263.062
FDT35,OUT049,2810.6086
NCJ19,OUT035,949.46277
FDT35,OUT018,2684.0415
FDI48,OUT046,810.8617
DRC24,OUT019,352.59503
NCZ05,OUT017,1702.9304
FDJ57,OUT049,3166.1692
FDX11,OUT017,3214.4688
FDE09,OUT035,1778.4874
NCK06,OUT049,2173.3723
DRE37,OUT017,3157.8174
FDV56,OUT046,1706.7943
FDY43,OUT017,2835.073
FDV35,OUT013,2457.239
FDF05,OUT019,786.5801
FDA36,OUT035,3176.8296
FDS13,OUT027,6025.8984
FDU47,OUT013,2127.2766
FDI36,OUT010,557.51263
FDH48,OUT046,1397.3417
FDZ14,OUT013,2047.4698
FDS46,OUT013,2095.9458
FDE21,OUT017,1967.7186
FDA26,OUT049,3453.298
FDV12,OUT046,1634.5468
FDL46,OUT019,418.06158
FDN57,OUT013,2102.8123
NCJ18,OUT017,1926.3849
FDO36,OUT045,2859.4534
FDX55,OUT018,3221.4841
FDT25,OUT019,359.00845
FDD16,OUT049,1190.1569
NCX18,OUT013,3212.0522
NCG55,OUT018,1693.2599
NCV18,OUT049,1404.5817
NCS18,OUT035,1703.8422
FDC37,OUT045,1671.5677
FDE47,OUT046,2132.7488
DRG49,OUT019,716.3762
FDC39,OUT049,3771.6555
FDH24,OUT019,420.14413
FDV39,OUT027,5086.8
NCL17,OUT045,2095.0022
NCY53,OUT035,1923.4175
FDH52,OUT013,1050.7474
NCD19,OUT018,714.4954
FDI44,OUT046,1228.2142
DRD49,OUT027,6030.808
FDN08,OUT035,1926.3849
FDO20,OUT027,6127.4404
FDY02,OUT046,4032.9194
FDX23,OUT045,1489.2295
FDX01,OUT017,1957.5265
FDH20,OUT027,2382.4229
NCX41,OUT017,3538.4143
FDD21,OUT027,3009.0547
DRH11,OUT019,164.05202
DRE60,OUT018,3517.2017
FDB10,OUT013,3941.5613
FDH38,OUT013,1932.4957
NCL07,OUT018,460.41956
FDD48,OUT046,1950.2865
NCT54,OUT027,2381.5112
FDF32,OUT027,5032.565
DRH51,OUT045,1323.8309
DRG03,OUT035,2433.2268
NCY42,OUT019,434.38223
FDH32,OUT017,1555.8151
NCJ06,OUT027,3307.105
FDH47,OUT027,2381.5112
FDZ08,OUT018,1178.0001
FDK16,OUT017,1555.8151
DRG01,OUT018,986.41534
NCM53,OUT027,2528.6265
NCB07,OUT035,3145.17
NCZ06,OUT035,3995.3335
FDU48,OUT049,2102.8123
NCB55,OUT027,1718.5863
FDP15,OUT013,4309.526
FDF17,OUT046,3130.0703
NCN06,OUT049,2691.0798
DRM48,OUT018,481.9646
FDH10,OUT046,2876.7808
FDC60,OUT018,1282.5631
FDE35,OUT018,797.9598
DRI23,OUT013,2666.6155
NCR38,OUT013,4081.7876
FDP04,OUT035,974.0807
NCW17,OUT045,2124.7727
FDX34,OUT017,2060.7231
NCK53,OUT045,1524.4524
NCO54,OUT010,140.4993
NCH55,OUT046,2132.7488
FDT44,OUT027,2977.913
DRG49,OUT046,4064.309
FDX46,OUT010,164.05202
DRG36,OUT049,2945.3718
FDU37,OUT049,1317.059
FDK10,OUT049,2968.3164
DRF37,OUT027,6134.289
FDC44,OUT035,1926.3849
FDP15,OUT046,4121.479
FDZ27,OUT027,1587.2806
FDY22,OUT019,390.3391
DRG51,OUT035,2860.9468
FDN58,OUT045,3875.663
FDW01,OUT049,2481.7034
FDX24,OUT018,1317.8805
FDO51,OUT017,709.4579
FDJ52,OUT027,4266.703
NCY06,OUT010,390.3391
FDE20,OUT018,2625.0413
FDT23,OUT010,158.33578
FDQ51,OUT046,821.9656
FDE35,OUT046,955.7368
FDB46,OUT013,3475.2163
NCG19,OUT035,3902.3555
NCL06,OUT018,3849.026
FDT36,OUT019,86.58
FDC56,OUT049,2095.9458
FDJ26,OUT049,3475.2163
FDZ59,OUT017,2817.9128
FDV11,OUT027,4674.304
FDR13,OUT010,418.06158
FDI15,OUT018,3647.973
FDF47,OUT018,3308.9353
NCB54,OUT019,390.3391
NCK19,OUT027,5032.565
FDX16,OUT017,2457.239
FDL50,OUT045,2019.9725
NCE31,OUT035,708.5462
DRJ01,OUT049,2655.8572
FDE22,OUT013,2735.1228
FDY20,OUT019,385.54422
NCO14,OUT045,677.18353
NCR50,OUT017,2511.4739
DRM47,OUT017,3157.8174
FDO27,OUT010,407.65176
FDJ20,OUT027,3263.062
NCX17,OUT013,3804.5261
FDG59,OUT049,708.5462
FDD52,OUT045,1597.7151
FDO48,OUT017,3562.367
FDC59,OUT019,165.48657
FDS15,OUT018,1438.6638
FDB47,OUT035,3501.7747
FDV14,OUT019,243.16513
FDB27,OUT013,3109.3408
FDA35,OUT035,2095.9458
FDN51,OUT018,3811.859
FDO39,OUT019,614.164
FDB28,OUT049,3092.1807
DRJ25,OUT046,810.8617
FDH46,OUT027,2468.3943
FDI10,OUT045,2913.0974
FDU21,OUT018,459.50784
FDD09,OUT049,3013.731
FDD10,OUT046,2882.2427
FDN31,OUT010,557.51263
FDA46,OUT018,2899.984
FDM56,OUT046,1695.6904
FDF11,OUT010,755.85944
FDS32,OUT018,1882.5887
NCM06,OUT013,2481.7034
FDZ26,OUT045,3882.9482
FDO01,OUT013,1895.6509
FDJ46,OUT049,2945.3718
FDG26,OUT019,800.10583
FDZ38,OUT035,3115.2388
NCO55,OUT013,1702.9304
FDT60,OUT035,2095.9458
FDW37,OUT049,1531.3506
NCK42,OUT018,3292.2683
FDA45,OUT046,2768.0981
FDW55,OUT018,4003.2747
FDY44,OUT017,3201.8604
FDQ31,OUT017,1369.3588
FDM09,OUT049,2945.3718
FDH12,OUT018,1438.6638
NCQ43,OUT035,1794.5311
FDT33,OUT035,2879.116
NCT41,OUT018,2217.4368
DRJ25,OUT010,43.554405
NCQ41,OUT046,3204.8123
NCN17,OUT049,1687.7023
DRO35,OUT027,3009.0547
FDU27,OUT018,617.98914
FDY43,OUT027,4494.16
FDG46,OUT035,1957.5265
DRL49,OUT018,2217.4368
NCB55,OUT049,952.43
FDK28,OUT049,4107.446
FDO49,OUT045,880.39557
FDT03,OUT013,3120.4146
FDW33,OUT027,2528.6265
FDR02,OUT035,1894.119
FDF50,OUT013,3181.009
FDA40,OUT018,1271.903
NCT53,OUT018,2641.4072
FDY60,OUT035,2171.3196
FDP44,OUT027,2528.6265
NCQ50,OUT045,3462.3242
NCC30,OUT017,2989.4148
FDQ60,OUT018,1818.9137
FDG41,OUT046,1695.6904
FDQ03,OUT046,4088.57
FDM03,OUT045,1670.656
FDZ51,OUT018,1306.7766
DRF51,OUT035,660.0698
FDF39,OUT017,4269.136
FDW52,OUT035,2735.1228
FDY22,OUT049,2619.4028
FDG14,OUT013,2481.7034
FDA57,OUT017,684.9935
FDL45,OUT019,359.00845
FDX28,OUT046,1513.3522
NCQ54,OUT013,2889.3079
FDH40,OUT045,1284.7845
FDU52,OUT035,2691.0798
FDT60,OUT010,359.00845
FDK08,OUT045,1609.5123
FDN04,OUT049,2999.6067
FDE50,OUT013,3177.9077
FDI16,OUT049,852.2276
FDM50,OUT049,1057.5448
NCV30,OUT049,938.51245
FDT44,OUT013,1926.3849
FDY60,OUT013,2525.7463
FDT56,OUT017,952.43
FDV58,OUT018,2626.1873
FDU04,OUT013,2233.6453
NCN05,OUT027,5086.8
FDI53,OUT018,2449.2703
FDD34,OUT046,2738.0747
FDW47,OUT027,3263.062
FDT51,OUT027,2830.0156
FDO27,OUT013,1520.5922
NCQ18,OUT018,1461.1207
NCW05,OUT013,1678.466
FDI15,OUT010,891.2409
NCH43,OUT010,609.99414
FDT40,OUT049,2060.7231
NCG19,OUT017,3880.8584
NCM30,OUT035,705.579
FDB38,OUT017,2710.6584
FDB22,OUT046,2474.4634
FDC58,OUT046,702.2179
NCI29,OUT013,2171.3196
FDA23,OUT010,404.88065
DRG48,OUT013,2500.7156
FDV21,OUT013,2095.9458
NCG18,OUT019,405.79236
FDG40,OUT045,677.18353
FDU24,OUT018,1329.2335
FDA22,OUT049,2835.073
FDY35,OUT046,800.7876
FDJ15,OUT045,3318.4375
NCW18,OUT018,3769.2778
FDK56,OUT018,2899.984
FDF44,OUT046,2120.0366
FDP51,OUT049,1978.6729
FDU22,OUT027,2977.913
FDM28,OUT017,2945.3718
NCL42,OUT046,4090.7568
FDJ15,OUT019,553.0793
FDI32,OUT018,1786.9163
DRL11,OUT046,2683.8398
DRO59,OUT018,986.41534
FDA07,OUT019,359.00845
NCO53,OUT013,3214.4688
FDO21,OUT045,3834.1975
FDW39,OUT045,3014.1372
NCV17,OUT013,2157.047
FDE22,OUT046,2727.8828
NCB06,OUT018,2426.8132
DRF48,OUT017,3122.5947
FDB05,OUT013,4283.158
FDP28,OUT027,6174.373
FDP23,OUT046,3555.127
NCS41,OUT018,3071.8777
FDS40,OUT018,470.6118
FDA16,OUT017,3562.367
FDN20,OUT035,2969.8052
FDF04,OUT027,6271.7163
DRG36,OUT018,2593.2634
FDW16,OUT018,1307.6884
FDU09,OUT017,952.43
FDW01,OUT046,2474.4634
FDB15,OUT045,4127.0195
NCJ17,OUT049,1404.5817
NCT18,OUT018,2934.1782
FDG16,OUT018,3217.3828
FDP27,OUT017,3157.8174
FDQ44,OUT027,3307.105
FDL50,OUT027,3307.105
FDW57,OUT027,4674.304
FDS34,OUT013,1901.9204
NCV30,OUT035,960.0096
FDD26,OUT018,2877.5269
FDA03,OUT045,2376.488
FDS27,OUT018,2931.7617
FDM12,OUT013,3157.8174
NCV42,OUT027,2819.8237
NCS41,OUT046,3288.2769
FDN56,OUT018,1962.3615
DRK59,OUT046,3907.763
NCG18,OUT046,1706.7943
NCN26,OUT017,1957.5265
FDI60,OUT027,1730.0448
NCI43,OUT049,794.549
NCL17,OUT049,2127.2766
FDQ19,OUT019,897.1835
FDY43,OUT049,2835.073
FDR36,OUT049,708.5462
FDJ58,OUT049,2945.3718
DRY23,OUT045,676.27185
FDK26,OUT027,5170.264
DRH03,OUT045,1475.9761
FDC10,OUT010,434.21817
FDD23,OUT013,3157.8174
FDP32,OUT045,2046.5111
FDO31,OUT035,1317.9707
FDQ57,OUT013,2619.4028
FDX32,OUT027,3824.2297
FDC39,OUT027,5386.4326
FDU55,OUT046,4168.546
FDL45,OUT013,2139.9888
DRK37,OUT049,3181.009
FDK22,OUT013,3562.367
DRG37,OUT027,3961.9292
FDK22,OUT017,3562.367
DRH36,OUT018,836.2682
DRC36,OUT018,2681.1052
DRE03,OUT027,1323.1031
FDF34,OUT046,3204.8123
FDZ22,OUT046,1397.3417
FDC44,OUT010,418.06158
FDN31,OUT027,5032.565
FDO03,OUT017,4002.1536
FDA01,OUT049,962.9768
NCH42,OUT049,4002.1536
FDF46,OUT018,1684.5752
DRL35,OUT046,702.2179
FDW46,OUT049,1050.7474
FDB58,OUT046,2174.2715
FDD47,OUT018,2593.2634
NCO17,OUT045,1894.1105
FDJ26,OUT017,3656.0234
FDU37,OUT045,1284.7845
