Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRE37,OUT017,3183.2065
FDV56,OUT046,1656.4521
FDY43,OUT017,2816.2688
FDV35,OUT013,2459.212
FDF05,OUT019,783.0794
FDA36,OUT035,2820.403
FDS13,OUT027,6034.8647
FDU47,OUT013,2186.9177
FDI36,OUT010,551.2167
FDH48,OUT046,1427.6356
FDZ14,OUT013,2076.5593
FDS46,OUT013,2119.1296
FDE21,OUT017,1979.858
FDA26,OUT049,3526.6233
FDV12,OUT046,1608.6788
FDL46,OUT019,369.31943
FDN57,OUT013,2144.4714
NCJ18,OUT017,1939.7758
FDO36,OUT045,2849.282
FDX55,OUT018,3203.6084
FDT25,OUT019,374.7905
FDD16,OUT049,1124.6681
NCX18,OUT013,3221.4153
NCG55,OUT018,1690.7281
NCV18,OUT049,1429.9712
NCS18,OUT035,1678.6068
FDC37,OUT045,1619.9032
FDE47,OUT046,2127.2324
DRG49,OUT019,749.62964
FDC39,OUT049,4110.444
FDH24,OUT019,474.49762
FDV39,OUT027,5031.376
NCL17,OUT045,2138.1592
NCY53,OUT035,1882.7931
FDH52,OUT013,1044.1597
NCD19,OUT018,786.2185
FDI44,OUT046,1240.4778
DRD49,OUT027,6349.123
FDN08,OUT035,1952.0261
FDO20,OUT027,6375.538
FDY02,OUT046,4117.882
FDX23,OUT045,1434.8679
FDX01,OUT017,1965.192
FDH20,OUT027,2617.2405
NCX41,OUT017,3635.2417
FDD21,OUT027,3056.962
DRH11,OUT019,180.90077
DRE60,OUT018,3736.107
FDB10,OUT013,3856.516
FDH38,OUT013,1933.875
NCL07,OUT018,523.1155
FDD48,OUT046,1951.0608
NCT54,OUT027,2689.1797
FDF32,OUT027,5078.5215
DRH51,OUT045,1311.7034
DRG03,OUT035,2460.699
NCY42,OUT019,395.7253
FDH32,OUT017,1552.9543
NCJ06,OUT027,3200.1182
FDH47,OUT027,2689.1797
FDZ08,OUT018,1191.7814
FDK16,OUT017,1524.5431
DRG01,OUT018,956.5427
NCM53,OUT027,2685.855
NCB07,OUT035,3161.154
NCZ06,OUT035,4030.2344
FDU48,OUT049,2150.9106
NCB55,OUT027,1753.8055
FDP15,OUT013,4527.492
FDF17,OUT046,3295.9036
NCN06,OUT049,2760.4446
DRM48,OUT018,547.1396
FDH10,OUT046,2596.2366
FDC60,OUT018,1564.3226
FDE35,OUT018,719.924
DRI23,OUT013,2693.189
NCR38,OUT013,4155.576
FDP04,OUT035,977.2266
NCW17,OUT045,2157.7517
FDX34,OUT017,2065.924
NCK53,OUT045,1497.49
NCO54,OUT010,148.38832
NCH55,OUT046,2127.2324
FDT44,OUT027,3059.968
DRG49,OUT046,4095.1396
FDX46,OUT010,201.1941
DRG36,OUT049,2956.4866
FDU37,OUT049,1296.9585
FDK10,OUT049,2775.9119
DRF37,OUT027,6466.287
FDC44,OUT035,1924.8986
FDP15,OUT046,4123.6914
FDZ27,OUT027,1339.4604
FDY22,OUT019,371.2588
DRG51,OUT035,2859.0967
FDN58,OUT045,3836.837
FDW01,OUT049,2526.4675
FDX24,OUT018,1303.7107
FDO51,OUT017,785.32336
FDJ52,OUT027,4247.6064
NCY06,OUT010,360.32254
FDE20,OUT018,2334.9236
FDT23,OUT010,319.2961
FDQ51,OUT046,815.4398
FDE35,OUT046,1062.3783
FDB46,OUT013,3462.0725
NCG19,OUT035,3874.397
NCL06,OUT018,4413.03
FDT36,OUT019,35.908394
FDC56,OUT049,2142.328
FDJ26,OUT049,3468.5117
FDZ59,OUT017,2740.4448
FDV11,OUT027,4736.021
FDR13,OUT010,369.31943
FDI15,OUT018,3447.9712
FDF47,OUT018,3195.664
NCB54,OUT019,360.32254
NCK19,OUT027,5091.337
FDX16,OUT017,2489.0564
FDL50,OUT045,2013.4929
NCE31,OUT035,614.22504
DRJ01,OUT049,2533.441
FDE22,OUT013,2737.6697
FDY20,OUT019,318.75208
NCO14,OUT045,686.64655
NCR50,OUT017,2556.56
DRM47,OUT017,3216.6157
FDO27,OUT010,316.92102
FDJ20,OUT027,3180.3186
NCX17,OUT013,4092.1072
FDG59,OUT049,757.1282
FDD52,OUT045,1570.6638
FDO48,OUT017,3620.0771
FDC59,OUT019,198.1556
FDS15,OUT018,1440.5924
FDB47,OUT035,3489.0266
FDV14,OUT019,259.42273
FDB27,OUT013,3131.092
FDA35,OUT035,2120.908
FDN51,OUT018,3634.2651
FDO39,OUT019,653.01935
FDB28,OUT049,3040.345
DRJ25,OUT046,795.23865
FDH46,OUT027,2672.5195
FDI10,OUT045,2961.3083
FDU21,OUT018,474.2556
FDD09,OUT049,3038.88
FDD10,OUT046,2813.7275
FDN31,OUT010,551.2167
FDA46,OUT018,2893.3135
FDM56,OUT046,1633.5776
FDF11,OUT010,695.4669
FDS32,OUT018,1844.3778
NCM06,OUT013,2535.009
FDZ26,OUT045,3792.6821
FDO01,OUT013,1894.9839
FDJ46,OUT049,2956.4866
FDG26,OUT019,734.654
FDZ38,OUT035,3359.792
NCO55,OUT013,1673.8507
FDT60,OUT035,2120.908
FDW37,OUT049,1487.4326
NCK42,OUT018,3296.9385
FDA45,OUT046,2516.2063
FDW55,OUT018,4167.6235
FDY44,OUT017,3214.515
FDQ31,OUT017,1370.2816
FDM09,OUT049,2956.4866
FDH12,OUT018,1440.5924
NCQ43,OUT035,1742.8579
FDT33,OUT035,2918.9521
NCT41,OUT018,2150.5835
DRJ25,OUT010,108.75174
NCQ41,OUT046,3180.9644
NCN17,OUT049,1680.2898
DRO35,OUT027,3081.2522
FDU27,OUT018,583.09937
FDY43,OUT027,4796.5435
FDG46,OUT035,1948.6907
DRL49,OUT018,2150.5835
NCB55,OUT049,966.094
FDK28,OUT049,4170.081
FDO49,OUT045,745.4949
FDT03,OUT013,2989.9912
FDW33,OUT027,2705.542
FDR02,OUT035,1877.5608
FDF50,OUT013,3011.6936
FDA40,OUT018,1204.2144
NCT53,OUT018,2825.856
FDY60,OUT035,2235.1396
FDP44,OUT027,2705.542
NCQ50,OUT045,3461.0618
NCC30,OUT017,3025.5403
FDQ60,OUT018,1779.426
FDG41,OUT046,1724.236
FDQ03,OUT046,4276.3193
FDM03,OUT045,1636.3198
FDZ51,OUT018,1302.037
DRF51,OUT035,698.4379
FDF39,OUT017,4311.938
FDW52,OUT035,2777.6433
FDY22,OUT049,2884.942
FDG14,OUT013,2520.0283
FDA57,OUT017,707.2952
FDL45,OUT019,394.86148
FDX28,OUT046,1526.2051
NCQ54,OUT013,3040.0303
FDH40,OUT045,1199.8851
FDU52,OUT035,2663.4543
FDT60,OUT010,374.7905
FDK08,OUT045,1575.889
FDN04,OUT049,3010.4685
FDE50,OUT013,3148.9907
FDI16,OUT049,851.18335
FDM50,OUT049,993.8103
NCV30,OUT049,955.0472
FDT44,OUT013,1924.8986
FDY60,OUT013,2580.813
FDT56,OUT017,967.42096
FDV58,OUT018,2438.92
FDU04,OUT013,2120.5928
NCN05,OUT027,5142.547
FDI53,OUT018,2423.283
FDD34,OUT046,2724.1606
FDW47,OUT027,3160.6316
FDT51,OUT027,3059.4468
FDO27,OUT013,1386.2029
NCQ18,OUT018,1466.699
NCW05,OUT013,1725.8279
FDI15,OUT010,617.41785
NCH43,OUT010,578.4004
FDT40,OUT049,1988.6194
NCG19,OUT017,3831.7744
NCM30,OUT035,698.7038
FDB38,OUT017,2698.7505
FDB22,OUT046,2501.847
FDC58,OUT046,705.9394
NCI29,OUT013,2226.4043
FDA23,OUT010,296.37683
DRG48,OUT013,2532.7295
FDV21,OUT013,2120.908
NCG18,OUT019,328.96017
FDG40,OUT045,604.1771
FDU24,OUT018,1366.8152
FDA22,OUT049,2829.9229
FDY35,OUT046,927.3618
FDJ15,OUT045,3467.455
NCW18,OUT018,3864.7942
FDK56,OUT018,2893.3135
FDF44,OUT046,2231.2952
FDP51,OUT049,2057.79
FDU22,OUT027,3059.968
FDM28,OUT017,2932.1624
NCL42,OUT046,4453.0757
FDJ15,OUT019,535.5556
FDI32,OUT018,1815.3171
DRL11,OUT046,2643.723
DRO59,OUT018,963.6539
FDA07,OUT019,374.7905
NCO53,OUT013,3197.679
FDO21,OUT045,3820.4565
FDW39,OUT045,3147.0647
NCV17,OUT013,2207.3596
FDE22,OUT046,2704.5076
NCB06,OUT018,2339.5781
DRF48,OUT017,3014.1926
FDB05,OUT013,4564.204
FDP28,OUT027,6316.9067
FDP23,OUT046,3629.059
NCS41,OUT018,3253.8252
FDS40,OUT018,522.78076
FDA16,OUT017,3581.614
FDN20,OUT035,3214.0999
FDF04,OUT027,6357.546
DRG36,OUT018,2506.1921
FDW16,OUT018,1287.481
FDU09,OUT017,986.8395
FDW01,OUT046,2486.8662
FDB15,OUT045,4066.9114
NCJ17,OUT049,1446.6854
NCT18,OUT018,2899.9043
FDG16,OUT018,3225.3357
FDP27,OUT017,3127.0076
FDQ44,OUT027,3200.1182
FDL50,OUT027,3200.1182
FDW57,OUT027,4832.3135
FDS34,OUT013,1882.4513
NCV30,OUT035,948.95
FDD26,OUT018,2816.2207
FDA03,OUT045,2419.1145
FDS27,OUT018,2862.1953
FDM12,OUT013,3175.4407
NCV42,OUT027,3044.7805
NCS41,OUT046,3468.3381
FDN56,OUT018,2132.8384
DRK59,OUT046,3876.2698
NCG18,OUT046,1656.4521
NCN26,OUT017,1965.192
FDI60,OUT027,1699.692
NCI43,OUT049,816.78534
NCL17,OUT049,2208.3376
FDQ19,OUT019,1053.0259
FDY43,OUT049,2814.9421
FDR36,OUT049,722.98364
FDJ58,OUT049,2956.4866
DRY23,OUT045,684.564
FDK26,OUT027,5307.5273
DRH03,OUT045,1436.3823
FDC10,OUT010,421.92215
FDD23,OUT013,3175.4407
FDP32,OUT045,2031.3685
FDO31,OUT035,1340.4646
FDQ57,OUT013,2847.3542
FDX32,OUT027,3683.611
FDC39,OUT027,5414.2393
FDU55,OUT046,4107.1733
FDL45,OUT013,2160.3945
DRK37,OUT049,3206.5466
FDK22,OUT013,3591.0132
DRG37,OUT027,4013.663
FDK22,OUT017,3598.779
DRH36,OUT018,857.68805
DRC36,OUT018,2604.8594
DRE03,OUT027,1121.2902
FDF34,OUT046,3180.9644
FDZ22,OUT046,1344.1481
FDC44,OUT010,373.14456
FDN31,OUT027,5071.65
FDO03,OUT017,4068.7168
FDA01,OUT049,993.688
NCH42,OUT049,4113.6123
FDF46,OUT018,1721.5316
DRL35,OUT046,698.82825
FDW46,OUT049,1045.6008
FDB58,OUT046,2211.3608
FDD47,OUT018,2521.1729
NCO17,OUT045,1873.3062
FDJ26,OUT017,3896.4688
FDU37,OUT045,1238.065
